player_id,player_name,quarter,score
1477,Bruce Bowen,1,1
1477,Bruce Bowen,1,1
397,Reggie Miller,1,1
896,Tim Hardaway,1,3
920,A.C. Green,1,1
920,A.C. Green,1,1
896,Tim Hardaway,1,2
397,Reggie Miller,1,2
361,Clifford Robinson,1,1
304,John Stockton,1,2
923,Donyell Marshall,1,2
53,Mario Elie,1,2
923,Donyell Marshall,1,2
361,Clifford Robinson,1,1
361,Clifford Robinson,1,1
2054,Jake Tsakalidis,1,2
252,Karl Malone,1,2
178,Olden Polynice,1,2
467,Jason Kidd,1,2
673,Alan Henderson,1,4
673,Alan Henderson,1,2
1722,Michael Dickerson,1,2
1728,Roshown McLeod,1,2
970,Othella Harrington,1,1
949,Shareef Abdur-Rahim,1,2
754,Jim Jackson,1,1
754,Jim Jackson,1,1
953,Lorenzen Wright,1,2
299,Glenn Robinson,1,2
896,Tim Hardaway,1,2
193,Anthony Mason,1,2
193,Anthony Mason,1,2
1032,Darvin Ham,1,2
896,Tim Hardaway,1,2
1032,Darvin Ham,1,2
238,Tyrone Hill,1,1
238,Tyrone Hill,1,2
1425,Aaron Williams,1,1
248,George Lynch,1,2
1425,Aaron Williams,1,2
2030,Kenyon Martin,1,1
243,Aaron McKie,1,2
950,Stephon Marbury,1,2
1496,Keith Van Horn,1,0
947,Allen Iverson,1,0
947,Allen Iverson,1,1
764,David Robinson,1,0
210,Terrell Brandon,1,2
708,Kevin Garnett,1,1
1495,Tim Duncan,1,2
1495,Tim Duncan,1,1
1498,Antonio Daniels,1,2
708,Kevin Garnett,1,2
198,Danny Ferry,1,2
708,Kevin Garnett,1,2
708,Kevin Garnett,1,2
324,Anthony Peeler,1,2
1498,Antonio Daniels,1,2
708,Kevin Garnett,1,2
779,Glen Rice,1,1
948,Marcus Camby,1,2
1709,Michael Olowokandi,1,2
84,Latrell Sprewell,1,2
2047,Quentin Richardson,1,2
779,Glen Rice,1,2
976,Jeff McInnis,1,3
84,Latrell Sprewell,1,2
1709,Michael Olowokandi,1,1
913,Larry Johnson,1,2
976,Jeff McInnis,1,2
948,Marcus Camby,1,2
323,Greg Foster,1,3
467,Jason Kidd,1,1
270,Horace Grant,1,1
361,Clifford Robinson,1,2
467,Jason Kidd,1,0
977,Kobe Bryant,1,0
53,Mario Elie,1,0
361,Clifford Robinson,1,3
2058,Mark Madsen,1,2
2058,Mark Madsen,1,1
2058,Mark Madsen,1,1
270,Horace Grant,1,2
2058,Mark Madsen,1,2
375,Isaiah Rider,1,2
446,Lucious Harris,1,2
1503,Tracy McGrady,1,1
1503,Tracy McGrady,1,3
1503,Tracy McGrady,1,2
1536,Stephen Jackson,1,1
1536,Stephen Jackson,1,1
2034,Mike Miller,1,2
1536,Stephen Jackson,1,2
361,Clifford Robinson,1,1
467,Jason Kidd,1,0
1495,Tim Duncan,1,0
361,Clifford Robinson,1,1
467,Jason Kidd,1,2
251,Sean Elliott,1,2
764,David Robinson,1,2
361,Clifford Robinson,1,2
1890,Shawn Marion,1,2
201,Chris Dudley,1,2
1890,Shawn Marion,1,2
1495,Tim Duncan,1,2
1495,Tim Duncan,1,2
688,Michael Curry,1,0
696,Travis Best,1,2
64,Sam Perkins,1,2
696,Travis Best,1,2
64,Sam Perkins,1,2
711,Jerry Stackhouse,1,2
979,Jermaine O'Neal,1,2
1741,Jelani McCoy,1,2
353,Darrell Armstrong,1,1
121,Patrick Ewing,1,0
1740,Rashard Lewis,1,3
1720,Michael Doleac,1,2
1741,Jelani McCoy,1,2
1720,Michael Doleac,1,2
56,Gary Payton,1,2
1740,Rashard Lewis,1,1
1740,Rashard Lewis,1,1
56,Gary Payton,1,2
1740,Rashard Lewis,1,2
1503,Tracy McGrady,1,1
1503,Tracy McGrady,1,1
121,Patrick Ewing,1,2
953,Lorenzen Wright,1,7
896,Tim Hardaway,1,3
896,Tim Hardaway,1,3
953,Lorenzen Wright,1,2
193,Anthony Mason,1,1
193,Anthony Mason,1,1
258,Brian Grant,1,0
87,Dikembe Mutombo,1,0
353,Darrell Armstrong,1,0
979,Jermaine O'Neal,1,1
979,Jermaine O'Neal,1,1
397,Reggie Miller,1,2
1503,Tracy McGrady,1,3
1743,Bruno Sundov,1,2
147,Jalen Rose,1,2
1503,Tracy McGrady,1,2
680,John Amaechi,1,2
1743,Bruno Sundov,1,2
680,John Amaechi,1,2
1913,Michael Ruffin,1,0
1724,Bryce Drew,1,2
136,P.J. Brown,1,2
1724,Bryce Drew,1,3
1882,Elton Brand,1,2
979,Jermaine O'Neal,1,0
397,Reggie Miller,1,2
84,Latrell Sprewell,1,2
979,Jermaine O'Neal,1,2
397,Reggie Miller,1,2
84,Latrell Sprewell,1,2
84,Latrell Sprewell,1,2
147,Jalen Rose,1,2
147,Jalen Rose,1,2
711,Jerry Stackhouse,1,1
406,Shaquille O'Neal,1,0
711,Jerry Stackhouse,1,0
270,Horace Grant,1,0
270,Horace Grant,1,2
693,Joe Smith,1,2
406,Shaquille O'Neal,1,2
693,Joe Smith,1,2
296,Rick Fox,1,1
711,Jerry Stackhouse,1,1
1715,Jason Williams,1,3
452,Vin Baker,1,2
124,Vlade Divac,1,2
978,Peja Stojakovic,1,2
978,Peja Stojakovic,1,2
452,Vin Baker,1,2
978,Peja Stojakovic,1,2
1739,Ruben Patterson,1,2
56,Gary Payton,1,2
452,Vin Baker,1,2
124,Vlade Divac,1,2
124,Vlade Divac,1,1
1477,Bruce Bowen,1,2
224,Eddie Jones,1,2
275,Allan Houston,1,1
275,Allan Houston,1,1
224,Eddie Jones,1,2
224,Eddie Jones,1,1
896,Tim Hardaway,1,3
369,Charlie Ward,1,3
84,Latrell Sprewell,1,3
258,Brian Grant,1,2
258,Brian Grant,1,1
948,Marcus Camby,1,2
782,Mitch Richmond,1,0
63,Michael Smith,1,1
1541,Alvin Williams,1,0
782,Mitch Richmond,1,0
145,Tracy Murray,1,0
63,Michael Smith,1,0
213,Antonio Davis,1,0
43,Chris Whitney,1,1
1541,Alvin Williams,1,2
1713,Vince Carter,1,2
2032,Darius Miles,1,4
935,Bryon Russell,1,2
317,John Starks,1,2
1730,Brian Skinner,1,2
252,Karl Malone,1,2
2032,Darius Miles,1,2
1885,Lamar Odom,1,3
121,Patrick Ewing,1,2
56,Gary Payton,1,1
1741,Jelani McCoy,1,2
1712,Antawn Jamison,1,2
56,Gary Payton,1,2
56,Gary Payton,1,2
121,Patrick Ewing,1,2
2101,Paul McPherson,1,2
2101,Paul McPherson,1,1
1741,Jelani McCoy,1,2
1907,Vonteego Cummings,1,2
121,Patrick Ewing,1,1
1712,Antawn Jamison,1,1
1712,Antawn Jamison,1,1
121,Patrick Ewing,1,2
210,Terrell Brandon,1,0
147,Jalen Rose,1,2
397,Reggie Miller,1,3
1887,Wally Szczerbiak,1,3
440,Zan Tabak,1,2
979,Jermaine O'Neal,1,2
210,Terrell Brandon,1,2
979,Jermaine O'Neal,1,1
979,Jermaine O'Neal,1,1
147,Jalen Rose,1,2
147,Jalen Rose,1,2
708,Kevin Garnett,1,2
2033,Marcus Fizer,1,1
1741,Jelani McCoy,1,2
1724,Bryce Drew,1,3
1500,Ron Mercer,1,2
56,Gary Payton,1,2
2033,Marcus Fizer,1,2
1741,Jelani McCoy,1,1
1741,Jelani McCoy,1,1
697,Fred Hoiberg,1,2
1023,Emanual Davis,1,2
697,Fred Hoiberg,1,3
764,David Robinson,1,3
165,Hakeem Olajuwon,1,2
1507,Derek Anderson,1,1
983,Moochie Norris,1,1
165,Hakeem Olajuwon,1,2
1495,Tim Duncan,1,2
165,Hakeem Olajuwon,1,2
1508,Maurice Taylor,1,2
251,Sean Elliott,1,2
983,Moochie Norris,1,2
1498,Antonio Daniels,1,2
1495,Tim Duncan,1,2
983,Moochie Norris,1,2
446,Lucious Harris,1,4
1710,Mike Bibby,1,2
970,Othella Harrington,1,1
970,Othella Harrington,1,1
949,Shareef Abdur-Rahim,1,2
2030,Kenyon Martin,1,2
446,Lucious Harris,1,2
446,Lucious Harris,1,1
1915,Evan Eschmeyer,1,2
302,Mookie Blaylock,1,0
739,Rasheed Wallace,1,2
1712,Antawn Jamison,1,1
1712,Antawn Jamison,1,0
1531,Marc Jackson,1,2
757,Damon Stoudamire,1,2
1712,Antawn Jamison,1,1
739,Rasheed Wallace,1,2
739,Rasheed Wallace,1,1
1531,Marc Jackson,1,0
757,Damon Stoudamire,1,1
302,Mookie Blaylock,1,2
1548,Mark Blount,1,1
1548,Mark Blount,1,1
962,Walter McCarty,1,3
1496,Keith Van Horn,1,2
271,Johnny Newman,1,2
271,Johnny Newman,1,1
962,Walter McCarty,1,3
962,Walter McCarty,1,2
271,Johnny Newman,1,1
271,Johnny Newman,1,1
962,Walter McCarty,1,3
1496,Keith Van Horn,1,3
2034,Mike Miller,1,1
692,Andrew DeClercq,1,2
224,Eddie Jones,1,1
2034,Mike Miller,1,2
920,A.C. Green,1,2
1503,Tracy McGrady,1,2
297,Alonzo Mourning,1,2
2034,Mike Miller,1,3
1477,Bruce Bowen,1,2
297,Alonzo Mourning,1,1
1503,Tracy McGrady,1,2
297,Alonzo Mourning,1,2
1503,Tracy McGrady,1,2
983,Moochie Norris,1,5
1883,Steve Francis,1,3
458,Howard Eisley,1,2
714,Michael Finley,1,1
714,Michael Finley,1,1
1000,Shandon Anderson,1,1
1000,Shandon Anderson,1,1
165,Hakeem Olajuwon,1,2
1717,Dirk Nowitzki,1,2
1887,Wally Szczerbiak,1,7
708,Kevin Garnett,1,2
1887,Wally Szczerbiak,1,1
185,Chris Webber,1,2
978,Peja Stojakovic,1,1
978,Peja Stojakovic,1,1
1887,Wally Szczerbiak,1,2
708,Kevin Garnett,1,2
124,Vlade Divac,1,2
1725,Rasho Nesterovic,1,2
210,Terrell Brandon,1,2
324,Anthony Peeler,1,3
210,Terrell Brandon,1,2
708,Kevin Garnett,1,2
708,Kevin Garnett,1,2
708,Kevin Garnett,1,1
708,Kevin Garnett,1,2
1725,Rasho Nesterovic,1,2
57,Doug Christie,1,2
708,Kevin Garnett,1,2
210,Terrell Brandon,1,1
210,Terrell Brandon,1,1
1887,Wally Szczerbiak,1,2
210,Terrell Brandon,1,1
210,Terrell Brandon,2,2
1517,Bobby Jackson,2,1
1725,Rasho Nesterovic,2,2
1497,Chauncey Billups,2,2
722,Corliss Williamson,1,0
1882,Elton Brand,1,2
722,Corliss Williamson,1,1
722,Corliss Williamson,1,1
213,Antonio Davis,1,2
891,Charles Oakley,1,2
722,Corliss Williamson,1,2
697,Fred Hoiberg,1,3
891,Charles Oakley,1,2
1897,Metta World Peace,1,2
697,Fred Hoiberg,1,2
213,Antonio Davis,1,2
1498,Antonio Daniels,1,3
990,Malik Rose,1,2
1495,Tim Duncan,1,2
970,Othella Harrington,1,2
1495,Tim Duncan,1,2
949,Shareef Abdur-Rahim,1,2
1495,Tim Duncan,1,2
949,Shareef Abdur-Rahim,1,2
1710,Mike Bibby,1,2
764,David Robinson,1,2
1710,Mike Bibby,1,2
955,Samaki Walker,1,2
1503,Tracy McGrady,1,2
275,Allan Houston,1,1
2034,Mike Miller,1,1
948,Marcus Camby,1,1
948,Marcus Camby,1,0
948,Marcus Camby,1,2
84,Latrell Sprewell,1,2
2034,Mike Miller,1,2
2034,Mike Miller,1,1
913,Larry Johnson,1,3
1713,Vince Carter,1,3
216,Brian Shaw,1,2
1713,Vince Carter,1,2
406,Shaquille O'Neal,1,2
406,Shaquille O'Neal,1,0
891,Charles Oakley,1,0
1541,Alvin Williams,1,2
1477,Bruce Bowen,1,2
258,Brian Grant,1,2
1477,Bruce Bowen,1,2
1500,Ron Mercer,1,2
193,Anthony Mason,1,2
896,Tim Hardaway,1,2
1500,Ron Mercer,1,2
258,Brian Grant,1,2
1500,Ron Mercer,1,2
896,Tim Hardaway,1,3
2033,Marcus Fizer,1,1
1500,Ron Mercer,1,2
193,Anthony Mason,1,2
193,Anthony Mason,1,1
1500,Ron Mercer,1,1
406,Shaquille O'Neal,1,2
977,Kobe Bryant,1,2
979,Jermaine O'Neal,1,2
375,Isaiah Rider,1,2
270,Horace Grant,1,2
977,Kobe Bryant,1,1
977,Kobe Bryant,1,1
397,Reggie Miller,1,3
1733,Al Harrington,1,2
406,Shaquille O'Neal,1,2
1508,Maurice Taylor,1,3
764,David Robinson,1,2
1495,Tim Duncan,1,1
1495,Tim Duncan,1,1
764,David Robinson,1,2
1508,Maurice Taylor,1,2
764,David Robinson,1,1
1508,Maurice Taylor,1,2
764,David Robinson,1,2
258,Brian Grant,1,1
1562,Gerard King,1,0
393,Rod Strickland,1,2
896,Tim Hardaway,1,2
1732,Felipe Lopez,1,2
896,Tim Hardaway,1,3
782,Mitch Richmond,1,3
258,Brian Grant,1,1
258,Brian Grant,1,1
1732,Felipe Lopez,1,2
224,Eddie Jones,1,2
1562,Gerard King,1,2
1000,Shandon Anderson,1,4
1544,Chris Crawford,1,2
953,Lorenzen Wright,1,2
1510,Brevin Knight,1,2
389,Toni Kukoc,1,3
1891,Jason Terry,1,2
1005,Walt Williams,1,3
1510,Brevin Knight,1,2
1749,Cuttino Mobley,1,1
1891,Jason Terry,1,2
1005,Walt Williams,1,1
1544,Chris Crawford,1,2
1005,Walt Williams,1,2
1891,Jason Terry,1,2
389,Toni Kukoc,1,3
1751,Jahidi White,1,5
1751,Jahidi White,1,1
1722,Michael Dickerson,1,2
1751,Jahidi White,1,2
3,Grant Long,1,2
436,Juwan Howard,1,2
1722,Michael Dickerson,1,2
436,Juwan Howard,1,2
3,Grant Long,1,2
735,Bryant Reeves,1,2
467,Jason Kidd,1,0
53,Mario Elie,1,3
179,Bryant Stith,1,3
1890,Shawn Marion,1,2
179,Bryant Stith,1,2
1890,Shawn Marion,1,2
1890,Shawn Marion,1,1
952,Antoine Walker,1,2
467,Jason Kidd,1,2
1718,Paul Pierce,1,1
1718,Paul Pierce,1,1
467,Jason Kidd,1,2
258,Brian Grant,1,8
763,Tony Massenburg,1,2
258,Brian Grant,1,1
258,Brian Grant,1,1
1853,Anthony Carter,1,2
949,Shareef Abdur-Rahim,1,1
949,Shareef Abdur-Rahim,1,1
1477,Bruce Bowen,1,3
949,Shareef Abdur-Rahim,1,2
1710,Mike Bibby,1,2
193,Anthony Mason,1,1
193,Anthony Mason,1,1
920,A.C. Green,1,2
1853,Anthony Carter,1,2
1800,Damon Jones,1,1
1800,Damon Jones,1,1
2067,Eddie House,1,2
193,Anthony Mason,1,2
920,A.C. Green,1,1
920,A.C. Green,1,1
1503,Tracy McGrady,1,1
1503,Tracy McGrady,1,1
1740,Rashard Lewis,1,2
1740,Rashard Lewis,1,1
680,John Amaechi,1,2
353,Darrell Armstrong,1,0
1503,Tracy McGrady,1,2
1740,Rashard Lewis,1,2
680,John Amaechi,1,2
1740,Rashard Lewis,1,2
1503,Tracy McGrady,1,1
452,Vin Baker,1,2
2034,Mike Miller,1,1
2034,Mike Miller,1,1
353,Darrell Armstrong,1,3
1742,Shammond Williams,1,1
121,Patrick Ewing,1,2
978,Peja Stojakovic,1,2
124,Vlade Divac,1,1
57,Doug Christie,1,2
1742,Shammond Williams,1,2
978,Peja Stojakovic,1,2
56,Gary Payton,1,2
185,Chris Webber,1,2
952,Antoine Walker,1,7
922,Elden Campbell,1,2
1884,Baron Davis,1,1
952,Antoine Walker,1,1
952,Antoine Walker,1,1
1960,Milt Palacio,1,1
1960,Milt Palacio,1,1
2048,Jamaal Magloire,1,2
958,Vitaly Potapenko,1,2
1960,Milt Palacio,1,2
1882,Elton Brand,1,4
1882,Elton Brand,1,1
1500,Ron Mercer,1,2
1477,Bruce Bowen,1,3
1477,Bruce Bowen,1,1
1477,Bruce Bowen,1,1
105,Dan Majerle,1,2
105,Dan Majerle,1,2
1495,Tim Duncan,1,4
1495,Tim Duncan,1,2
764,David Robinson,1,2
764,David Robinson,1,1
959,Steve Nash,1,2
1717,Dirk Nowitzki,1,3
436,Juwan Howard,1,2
764,David Robinson,1,2
1916,Calvin Booth,1,2
1916,Calvin Booth,1,1
1956,Ira Newble,1,0
1713,Vince Carter,1,2
764,David Robinson,1,2
2050,Morris Peterson,1,2
1495,Tim Duncan,1,1
1498,Antonio Daniels,1,0
1713,Vince Carter,1,1
2050,Morris Peterson,1,3
739,Rasheed Wallace,1,2
406,Shaquille O'Neal,1,2
757,Damon Stoudamire,1,2
757,Damon Stoudamire,1,1
406,Shaquille O'Neal,1,2
406,Shaquille O'Neal,1,1
739,Rasheed Wallace,1,2
977,Kobe Bryant,1,2
977,Kobe Bryant,1,1
120,Steven Smith,1,0
166,Ron Harper,1,0
905,Dale Davis,1,0
1496,Keith Van Horn,1,1
2030,Kenyon Martin,1,2
950,Stephon Marbury,1,2
1496,Keith Van Horn,1,2
1915,Evan Eschmeyer,1,2
1496,Keith Van Horn,1,2
1496,Keith Van Horn,1,1
952,Antoine Walker,1,2
2030,Kenyon Martin,1,2
2030,Kenyon Martin,1,2
952,Antoine Walker,1,3
179,Bryant Stith,1,1
179,Bryant Stith,1,1
677,Eric Williams,1,1
1496,Keith Van Horn,1,2
958,Vitaly Potapenko,1,2
693,Joe Smith,1,2
299,Glenn Robinson,1,2
688,Michael Curry,1,2
951,Ray Allen,1,1
711,Jerry Stackhouse,1,2
1112,Ben Wallace,1,2
693,Joe Smith,1,2
281,Scott Williams,1,2
1495,Tim Duncan,1,1
1495,Tim Duncan,1,1
714,Michael Finley,1,2
1507,Derek Anderson,1,1
198,Danny Ferry,1,1
363,Christian Laettner,1,2
345,Terry Porter,1,2
1717,Dirk Nowitzki,1,2
1495,Tim Duncan,1,2
714,Michael Finley,1,2
1495,Tim Duncan,1,1
1717,Dirk Nowitzki,1,0
1495,Tim Duncan,1,0
1503,Tracy McGrady,1,3
1888,Richard Hamilton,1,2
448,Bo Outlaw,1,1
2042,Courtney Alexander,1,2
2034,Mike Miller,1,3
1751,Jahidi White,1,2
1751,Jahidi White,1,1
448,Bo Outlaw,1,1
363,Christian Laettner,1,0
1503,Tracy McGrady,1,1
2042,Courtney Alexander,1,1
2042,Courtney Alexander,1,1
1607,Troy Hudson,1,2
1751,Jahidi White,1,2
1607,Troy Hudson,1,1
208,Sam Cassell,1,6
208,Sam Cassell,1,1
693,Joe Smith,1,2
998,Mark Pope,1,2
344,Dana Barros,1,2
998,Mark Pope,1,2
998,Mark Pope,1,2
1088,Chucky Atkins,1,2
281,Scott Williams,1,2
688,Michael Curry,1,2
185,Chris Webber,1,1
363,Christian Laettner,1,0
124,Vlade Divac,1,1
363,Christian Laettner,1,1
124,Vlade Divac,1,0
363,Christian Laettner,1,0
185,Chris Webber,1,0
714,Michael Finley,1,0
978,Peja Stojakovic,1,1
978,Peja Stojakovic,1,1
363,Christian Laettner,1,0
1717,Dirk Nowitzki,1,2
1508,Maurice Taylor,1,2
1000,Shandon Anderson,1,1
764,David Robinson,1,2
764,David Robinson,1,1
764,David Robinson,1,1
1495,Tim Duncan,1,2
764,David Robinson,1,2
1883,Steve Francis,1,2
764,David Robinson,1,1
764,David Robinson,1,1
1508,Maurice Taylor,1,2
1749,Cuttino Mobley,1,2
764,David Robinson,1,2
1709,Michael Olowokandi,1,0
978,Peja Stojakovic,1,3
978,Peja Stojakovic,1,2
685,Cherokee Parks,1,2
124,Vlade Divac,1,1
15,Eric Piatkowski,1,2
978,Peja Stojakovic,1,2
976,Jeff McInnis,1,2
978,Peja Stojakovic,1,2
685,Cherokee Parks,1,2
1885,Lamar Odom,1,2
693,Joe Smith,1,3
1889,Andre Miller,1,2
221,Clar. Weatherspoon,1,1
221,Clar. Weatherspoon,1,1
693,Joe Smith,1,0
1088,Chucky Atkins,1,2
2036,Chris Mihm,1,2
711,Jerry Stackhouse,1,2
754,Jim Jackson,1,2
1088,Chucky Atkins,1,1
754,Jim Jackson,1,2
693,Joe Smith,1,1
693,Joe Smith,1,1
221,Clar. Weatherspoon,1,1
757,Damon Stoudamire,1,4
431,Shawn Kemp,1,2
120,Steven Smith,1,1
120,Steven Smith,1,1
717,Arvydas Sabonis,1,2
757,Damon Stoudamire,1,2
693,Joe Smith,1,2
120,Steven Smith,1,2
717,Arvydas Sabonis,1,2
937,Scottie Pippen,1,2
937,Scottie Pippen,1,2
711,Jerry Stackhouse,1,2
693,Joe Smith,1,1
120,Steven Smith,1,1
120,Steven Smith,1,1
757,Damon Stoudamire,1,2
2043,Mateen Cleaves,1,2
711,Jerry Stackhouse,1,2
120,Steven Smith,1,1
120,Steven Smith,1,1
182,Billy Owens,1,1
1023,Emanual Davis,1,3
56,Gary Payton,1,2
1890,Shawn Marion,1,2
467,Jason Kidd,1,3
361,Clifford Robinson,1,3
1739,Ruben Patterson,1,2
1890,Shawn Marion,1,2
1739,Ruben Patterson,1,1
1711,Raef LaFrentz,1,2
976,Jeff McInnis,1,2
1711,Raef LaFrentz,1,1
1711,Raef LaFrentz,1,1
15,Eric Piatkowski,1,3
788,Kevin Willis,1,2
788,Kevin Willis,1,1
89,Nick Van Exel,1,2
399,Sean Rooks,1,2
15,Eric Piatkowski,1,1
15,Eric Piatkowski,1,1
976,Jeff McInnis,1,2
979,Jermaine O'Neal,1,1
1501,Tim Thomas,1,1
208,Sam Cassell,1,2
397,Reggie Miller,1,2
679,Jason Caffey,1,1
679,Jason Caffey,1,1
440,Zan Tabak,1,2
679,Jason Caffey,1,1
679,Jason Caffey,1,1
896,Tim Hardaway,1,3
193,Anthony Mason,1,2
952,Antoine Walker,1,2
1960,Milt Palacio,1,2
1477,Bruce Bowen,1,3
1718,Paul Pierce,1,2
1718,Paul Pierce,1,1
297,Alonzo Mourning,1,2
947,Allen Iverson,1,2
87,Dikembe Mutombo,1,1
87,Dikembe Mutombo,1,1
947,Allen Iverson,1,1
947,Allen Iverson,1,1
696,Travis Best,1,1
696,Travis Best,1,1
248,George Lynch,1,2
696,Travis Best,1,2
397,Reggie Miller,1,2
147,Jalen Rose,1,2
727,Eric Snow,1,2
147,Jalen Rose,1,1
147,Jalen Rose,1,1
947,Allen Iverson,1,3
722,Corliss Williamson,1,0
182,Billy Owens,1,2
693,Joe Smith,1,2
2084,Chris Porter,1,2
722,Corliss Williamson,1,2
711,Jerry Stackhouse,1,1
1712,Antawn Jamison,1,2
692,Andrew DeClercq,1,0
1607,Troy Hudson,1,2
1503,Tracy McGrady,1,1
1503,Tracy McGrady,1,1
238,Tyrone Hill,1,2
1503,Tracy McGrady,1,1
87,Dikembe Mutombo,1,1
692,Andrew DeClercq,1,2
1503,Tracy McGrady,1,2
238,Tyrone Hill,1,2
1607,Troy Hudson,1,1
2034,Mike Miller,1,3
1503,Tracy McGrady,1,2
238,Tyrone Hill,1,2
947,Allen Iverson,1,2
1503,Tracy McGrady,1,2
1503,Tracy McGrady,1,3
383,Kendall Gill,1,0
905,Dale Davis,1,2
2030,Kenyon Martin,1,2
120,Steven Smith,1,3
757,Damon Stoudamire,1,2
905,Dale Davis,1,2
1536,Stephen Jackson,1,2
1508,Maurice Taylor,1,2
1508,Maurice Taylor,1,2
983,Moochie Norris,1,2
1508,Maurice Taylor,1,2
441,Lamond Murray,1,2
441,Lamond Murray,1,2
1508,Maurice Taylor,1,2
441,Lamond Murray,1,2
221,Clar. Weatherspoon,1,2
1889,Andre Miller,1,2
1889,Andre Miller,1,2
1737,Nazr Mohammed,1,4
703,Kurt Thomas,1,2
779,Glen Rice,1,2
779,Glen Rice,1,3
970,Othella Harrington,1,2
970,Othella Harrington,1,1
2035,DerMarr Johnson,1,3
84,Latrell Sprewell,1,2
970,Othella Harrington,1,2
1891,Jason Terry,1,2
779,Glen Rice,1,2
84,Latrell Sprewell,1,2
2069,Hanno Mottola,1,2
970,Othella Harrington,1,2
349,Mark Jackson,1,2
84,Latrell Sprewell,1,2
84,Latrell Sprewell,1,1
1716,Larry Hughes,1,1
1712,Antawn Jamison,1,0
1723,Matt Harpring,1,0
1712,Antawn Jamison,1,0
1723,Matt Harpring,1,0
1889,Andre Miller,1,2
1712,Antawn Jamison,1,2
956,Erick Dampier,1,0
2036,Chris Mihm,1,0
441,Lamond Murray,1,2
1716,Larry Hughes,1,2
1889,Andre Miller,1,2
1723,Matt Harpring,1,2
208,Sam Cassell,1,4
1889,Andre Miller,1,2
208,Sam Cassell,1,2
441,Lamond Murray,1,2
208,Sam Cassell,1,1
208,Sam Cassell,1,1
221,Clar. Weatherspoon,1,2
299,Glenn Robinson,1,2
208,Sam Cassell,1,2
1538,Cedric Henderson,1,2
1740,Rashard Lewis,1,3
275,Allan Houston,1,3
84,Latrell Sprewell,1,2
56,Gary Payton,1,2
56,Gary Payton,1,2
1740,Rashard Lewis,1,2
948,Marcus Camby,1,2
948,Marcus Camby,1,2
1739,Ruben Patterson,1,2
913,Larry Johnson,1,1
1510,Brevin Knight,1,4
953,Lorenzen Wright,1,2
147,Jalen Rose,1,2
953,Lorenzen Wright,1,2
397,Reggie Miller,1,2
147,Jalen Rose,1,2
1891,Jason Terry,1,2
397,Reggie Miller,1,1
397,Reggie Miller,1,1
953,Lorenzen Wright,1,2
979,Jermaine O'Neal,1,2
361,Clifford Robinson,1,2
976,Jeff McInnis,1,2
361,Clifford Robinson,1,1
361,Clifford Robinson,1,1
1890,Shawn Marion,1,2
361,Clifford Robinson,1,2
1885,Lamar Odom,1,2
1890,Shawn Marion,1,1
1890,Shawn Marion,1,1
1885,Lamar Odom,1,1
1885,Lamar Odom,1,1
1733,Al Harrington,1,4
258,Brian Grant,1,2
147,Jalen Rose,1,3
193,Anthony Mason,1,2
440,Zan Tabak,1,2
193,Anthony Mason,1,2
1733,Al Harrington,1,2
193,Anthony Mason,1,2
913,Larry Johnson,1,1
2054,Jake Tsakalidis,1,0
275,Allan Houston,1,0
2054,Jake Tsakalidis,1,0
2054,Jake Tsakalidis,1,2
53,Mario Elie,1,3
1889,Andre Miller,1,4
221,Clar. Weatherspoon,1,2
185,Chris Webber,1,2
978,Peja Stojakovic,1,2
423,Chris Gatling,1,2
978,Peja Stojakovic,1,1
978,Peja Stojakovic,1,1
423,Chris Gatling,1,2
185,Chris Webber,1,1
185,Chris Webber,1,1
423,Chris Gatling,1,2
1508,Maurice Taylor,1,0
1508,Maurice Taylor,1,2
1503,Tracy McGrady,1,2
1749,Cuttino Mobley,1,2
165,Hakeem Olajuwon,1,2
2034,Mike Miller,1,3
353,Darrell Armstrong,1,0
353,Darrell Armstrong,1,3
1508,Maurice Taylor,1,1
1508,Maurice Taylor,1,1
1000,Shandon Anderson,1,2
89,Nick Van Exel,1,3
1899,James Posey,1,1
1899,James Posey,1,1
1717,Dirk Nowitzki,1,2
1717,Dirk Nowitzki,1,1
1717,Dirk Nowitzki,1,1
1717,Dirk Nowitzki,1,2
686,Antonio McDyess,1,2
89,Nick Van Exel,1,2
714,Michael Finley,1,2
89,Nick Van Exel,1,3
2042,Courtney Alexander,1,2
980,Zydrunas Ilgauskas,1,0
1723,Matt Harpring,1,1
1723,Matt Harpring,1,1
441,Lamond Murray,1,2
248,George Lynch,1,2
689,Theo Ratliff,1,2
689,Theo Ratliff,1,1
689,Theo Ratliff,1,1
947,Allen Iverson,1,2
441,Lamond Murray,1,2
947,Allen Iverson,1,1
947,Allen Iverson,1,1
221,Clar. Weatherspoon,1,2
210,Terrell Brandon,1,4
708,Kevin Garnett,1,1
708,Kevin Garnett,1,1
1497,Chauncey Billups,1,3
165,Hakeem Olajuwon,1,2
1508,Maurice Taylor,1,2
1497,Chauncey Billups,1,3
2030,Kenyon Martin,1,0
1536,Stephen Jackson,1,2
953,Lorenzen Wright,1,2
1536,Stephen Jackson,1,2
87,Dikembe Mutombo,1,2
383,Kendall Gill,1,2
953,Lorenzen Wright,1,2
1536,Stephen Jackson,1,2
1728,Roshown McLeod,1,2
1891,Jason Terry,1,2
2030,Kenyon Martin,1,2
